Id,SalePrice
2734,141069.15574272256
2735,128003.61916261463
2736,128997.88566707402
2737,112039.51473689948
2738,139623.72862285058
2739,160204.30307254204
2740,138610.34831140342
2741,137170.43851852466
2742,174039.12646115557
2743,131311.86569654424
2744,163721.553119495
2745,164614.6701969876
2746,123173.37474108672
2747,143313.22681920155
2748,122675.27464555785
2749,123316.18561203388
2750,125504.64499281575
2751,120541.15216507018
2752,223659.14182037424
2753,137305.87714198642
2754,220742.90198461863
2755,143171.67865730662
2756,103260.21710492333
2757,77352.58760491438
2758,105244.12134558351
2759,148515.0199549135
2760,114627.77587810511
2761,128036.49501806393
2762,142097.64421519294
2763,187350.91506320264
2764,162292.28556057357
2765,275129.7822454941
2766,125353.639295557
2767,96428.54928949532
2768,112389.95619985768
2769,110190.18242923559
2770,157271.13752550932
2771,113280.830613508
2772,99727.62509501926
2773,156948.10830221686
2774,125018.42292228472
2775,130578.99184511106
2776,142581.06739524828
2777,164563.48671087174
2778,128355.98432384762
2779,118951.42318326858
2780,106175.1661416229
2781,104193.65099533233
2782,97179.11108814311
2783,87239.22366758209
2784,126475.46869645208
2785,137172.79056675243
2786,77594.06439899054
2787,131108.52667850538
2788,82043.11782983708
2789,175280.87082754212
2790,108168.47224727042
2791,115000.34506943697
2792,65570.19523305488
2793,138693.47577626613
2794,90104.29410603562
2795,113432.79847416912
2796,90452.28220403969
2797,203988.47168438614
2798,110786.90808678207
2799,109977.35401702324
2800,79303.4443683643
2801,114078.19339009082
2802,124970.30611420707
2803,162231.05288462076
2804,129208.69632913836
2805,114517.78761730989
2806,84767.6706466753
2807,168315.72705627207
2808,150792.00479814966
2809,125436.70536647282
2810,134224.73299173688
2811,162327.29200572622
2812,159305.68850191904
2813,162361.72935613187
2814,155371.16957105967
2815,115534.79767659087
2816,221598.45795622165
2817,151299.0150058679
2818,133887.1456012397
2819,160689.01700511907
2820,127208.91591661565
2821,121639.96238154417
2822,186672.93688526464
2823,260956.26107037402
2824,156304.63052609857
2825,137767.5592723803
2826,131006.8879265997
2827,130756.00354624164
2828,205199.8287798797
2829,249054.83816844152
2830,212615.54950780305
2831,194520.87575894207
2832,213327.86858477216
2833,291100.2535600469
2834,203418.83423865333
2835,220435.61240989147
2836,189188.27258611185
2837,170026.57613089422
2838,145013.4637835089
2839,174635.9709120673
2840,198349.3147894285
2841,195441.64681048808
2842,227592.62576196194
2843,143107.8503908945
2844,160919.80036756673
2845,121749.25151030938
2846,194999.7644790193
2847,200858.09371297335
2848,221570.10996686984
2849,194706.24938372942
2850,290033.3497626215
2851,218690.8084904457
2852,241476.6635314671
2853,230970.61889806995
2854,147054.3290645296
2855,204646.17349796178
2856,194779.5343803743
2857,184063.75058513883
2858,201255.49118674613
2859,111959.20190281786
2860,115366.85289508582
2861,118544.84382709968
2862,210792.65950430004
2863,134108.47703727937
2864,230901.9205517935
2865,144028.8209970408
2866,169681.0001737346
2867,103251.13919085404
2868,101865.99728526223
2869,109317.97137811073
2870,130983.34108044312
2871,86113.5558444921
2872,55757.484377344066
2873,103451.59800756833
2874,128617.57731580087
2875,126445.92514050893
2876,176399.87710704925
2877,128439.82155806123
2878,149952.10849793119
2879,128495.47902599936
2880,104823.52415975262
2881,130475.58586292704
2882,141133.33955966175
2883,174200.05622411918
2884,193632.83870378145
2885,166721.27268113274
2886,192942.16008420274
2887,110010.58549778105
2888,145479.99040973265
2889,67499.11848552272
2890,88896.65732641677
2891,129329.08539080252
2892,73481.92785001032
2893,103075.01696194599
2894,61646.39878507133
2895,270708.8660693255
2896,249425.63282453324
2897,218213.06652170798
2898,169684.71531571986
2899,218947.14309924978
2900,149822.37486131696
2901,206987.29769752585
2902,203937.3415796046
2903,337434.2328064781
2904,353938.24383125483
2905,72918.46197424034
2906,238516.85741984806
2907,116580.0031963792
2908,139910.79346386457
2909,165566.63847091218
2910,85358.88209432548
2911,88697.28061581259
2912,158755.75059685175
2913,93577.705487815
2914,83804.9936108844
2915,92699.44851835727
2916,94634.03900242537
2917,166032.66027624437
2918,113352.33255438792
2919,258502.76386033263
